project_id,sprint_velocity,scope_changes,team_load,on_time
1701,134.0,438.32,219.51,0
1702,447.34,304.08,204.1,1
1703,411.13,198.55,135.78,0
1704,243.08,326.74,82.01,0
1705,436.17,328.92,275.33,1
1706,415.65,460.44,142.61,1
1707,127.47,175.44,388.11,0
1708,211.62,280.73,498.88,1
1709,289.77,290.08,196.26,0
1710,402.87,210.1,55.63,0
1711,134.57,406.55,226.56,0
1712,81.45,176.9,100.54,0
1713,119.45,10.27,484.88,0
1714,487.8,101.42,402.45,1
1715,174.51,383.43,59.45,0
1716,10.03,383.51,63.34,0
1717,324.6,319.96,263.17,1
1718,172.34,174.54,260.02,0
1719,371.45,320.79,14.3,0
1720,319.7,28.52,383.05,0
1721,89.81,108.63,237.42,0
1722,45.92,274.81,121.53,0
1723,10.43,199.7,459.4,0
1724,95.66,24.7,358.05,0
1725,113.32,281.52,96.24,0
1726,51.69,33.5,498.93,0
1727,296.62,100.04,52.69,0
1728,107.57,109.73,55.29,0
1729,139.7,175.84,428.01,0
1730,254.04,87.44,273.67,0
1731,140.5,31.02,490.44,0
1732,391.21,144.75,447.41,1
1733,82.63,402.72,26.41,0
1734,487.83,290.34,149.12,1
1735,448.26,175.04,234.32,1
1736,198.2,147.35,11.12,0
1737,121.41,96.48,490.11,0
1738,27.48,298.83,236.48,0
1739,211.39,463.74,381.36,1
1740,63.16,243.01,472.83,0
1741,295.47,99.08,177.62,0
1742,134.27,76.65,486.02,0
1743,406.45,150.29,250.89,1
1744,152.6,317.06,382.71,1
1745,373.88,168.59,374.09,1
1746,348.88,450.42,16.52,1
1747,75.17,463.95,85.17,0
1748,17.33,431.99,330.09,0
1749,83.54,42.53,168.87,0
1750,270.97,298.38,240.89,1
1751,417.37,235.94,485.23,1
1752,342.18,318.47,483.52,1
1753,25.77,408.52,72.69,0
1754,294.37,214.41,470.63,1
1755,158.82,31.53,322.78,0
1756,328.02,39.42,348.85,0
1757,487.67,188.75,79.1,0
1758,437.95,59.62,24.99,0
1759,380.83,69.89,31.78,0
1760,301.06,69.68,63.07,0
1761,211.17,45.5,364.62,0
1762,452.53,450.29,138.99,1
1763,108.1,394.77,408.18,1
1764,136.22,449.11,342.33,1
1765,330.81,189.02,376.31,1
1766,59.06,39.1,436.33,0
1767,161.56,338.54,341.68,1
1768,70.19,389.74,96.8,0
1769,21.97,372.84,205.29,0
1770,377.45,334.04,191.93,1
1771,387.61,104.16,178.54,0
1772,436.1,128.8,34.61,0
1773,445.07,488.8,382.98,1
1774,61.65,180.34,123.55,0
1775,287.69,450.07,133.07,1
1776,348.29,93.83,317.21,0
1777,216.41,227.95,293.94,0
1778,361.89,427.69,309.3,1
1779,452.57,32.73,161.23,0
1780,43.69,485.14,165.97,0
1781,80.35,122.95,216.63,0
1782,154.71,382.04,488.79,1
1783,80.12,474.7,220.05,0
1784,65.16,230.46,218.34,0
1785,63.49,238.86,227.62,0
1786,423.55,436.95,39.54,1
1787,322.34,52.66,125.44,0
1788,267.1,258.08,198.0,0
1789,308.12,40.96,485.01,1
1790,483.27,448.31,483.29,1
1791,421.77,499.33,492.92,1
1792,223.95,476.2,125.91,1
1793,309.19,454.49,461.05,1
1794,241.4,176.27,158.26,0
1795,92.43,65.63,334.39,0
1796,425.63,463.22,231.14,1
1797,156.58,281.54,128.2,0
1798,118.77,360.5,480.18,1
1799,285.24,197.26,376.86,1
1800,490.0,240.94,213.09,1
1801,92.17,279.78,496.54,1
1802,445.79,203.19,185.05,1
1803,234.25,235.27,311.13,0
1804,97.58,359.57,235.87,0
1805,140.32,311.46,387.27,1
1806,363.74,121.49,373.35,1
1807,490.62,123.23,236.05,1
1808,423.72,33.91,111.76,0
1809,470.03,32.83,150.41,0
1810,454.81,240.85,449.53,1
1811,48.43,426.45,41.31,0
1812,21.36,141.38,222.09,0
1813,98.47,77.39,165.06,0
1814,163.62,194.41,312.5,0
1815,391.53,478.78,140.78,1
1816,130.17,401.77,434.84,1
1817,220.45,158.79,166.49,0
1818,74.18,292.08,152.35,0
1819,279.06,411.34,195.76,1
1820,367.98,410.05,405.59,1
1821,179.37,340.48,300.73,1
1822,355.53,276.64,138.13,0
1823,334.92,133.93,236.25,0
1824,338.6,233.13,297.47,1
1825,365.12,95.15,83.04,0
1826,148.87,183.99,467.22,0
1827,381.78,326.3,416.87,1
1828,459.87,10.1,36.58,0
1829,151.76,388.29,27.72,0
1830,41.07,441.67,412.93,1
1831,342.02,215.68,282.99,1
1832,414.77,314.88,409.48,1
1833,22.94,252.95,95.61,0
1834,328.64,237.79,28.63,0
1835,43.72,172.71,223.61,0
1836,131.22,206.87,62.92,0
1837,288.07,420.14,407.33,1
1838,68.21,357.52,268.84,0
1839,349.21,63.62,46.45,0
1840,394.4,380.99,440.09,1
1841,118.69,357.3,38.65,0
1842,304.26,336.97,430.87,1
1843,356.13,194.91,89.04,0
1844,137.48,420.35,94.58,0
1845,338.69,387.39,341.73,1
1846,443.29,487.15,335.55,1
1847,374.01,353.38,362.26,1
1848,97.97,345.66,17.92,0
1849,422.76,192.08,149.81,0
1850,331.7,127.66,299.38,0
1851,116.88,372.82,382.57,1
1852,84.87,379.56,331.77,0
1853,26.96,388.57,11.4,0
1854,427.63,150.28,408.79,1
1855,465.95,497.65,257.74,1
1856,389.82,324.24,303.41,1
1857,195.37,347.74,389.83,1
1858,337.21,455.63,237.16,1
1859,120.96,454.28,275.3,1
1860,302.51,120.67,194.25,0
1861,53.14,334.06,360.12,0
1862,130.8,388.01,437.62,1
1863,272.35,251.61,231.92,0
1864,304.26,214.02,216.02,0
1865,469.99,384.75,30.84,1
1866,54.69,265.23,20.33,0
1867,408.99,64.68,365.66,1
1868,314.23,179.12,209.05,0
1869,228.07,111.45,418.74,0
1870,104.83,442.18,94.98,0
1871,73.67,319.35,358.84,0
1872,335.21,258.66,469.6,1
1873,178.97,60.98,307.82,0
1874,189.8,286.77,93.65,0
1875,298.82,410.82,252.24,1
1876,92.55,43.88,67.38,0
1877,315.05,287.37,426.73,1
1878,170.31,397.61,124.9,0
1879,240.81,29.04,473.54,0
1880,202.34,482.77,341.01,1
1881,201.78,231.91,384.15,1
1882,166.84,300.7,90.55,0
1883,217.98,332.97,265.56,1
1884,248.98,417.61,262.22,1
1885,307.54,208.72,59.73,0
1886,187.46,59.36,424.38,0
1887,421.99,400.36,99.49,1
1888,461.13,89.48,27.74,0
1889,178.78,303.47,174.86,0
1890,15.14,28.36,317.49,0
1891,437.53,91.36,354.81,1
1892,31.75,426.49,185.97,0
1893,289.78,371.06,191.44,1
1894,151.82,17.5,471.92,0
1895,156.27,340.45,149.42,0
1896,460.29,161.61,149.14,0
1897,174.74,346.33,212.09,0
1898,125.38,447.19,427.09,1
1899,281.31,77.63,74.84,0
1900,428.29,36.6,408.84,1
1901,324.74,188.23,445.69,1
1902,208.17,364.09,97.48,0
1903,154.36,341.5,333.12,1
1904,316.14,209.31,405.65,1
1905,192.36,172.04,359.85,0
1906,360.42,452.06,250.92,1
1907,317.88,425.76,214.84,1
1908,401.69,155.86,157.66,0
1909,188.94,381.71,221.0,0
1910,144.13,393.84,19.13,0
1911,374.07,228.39,280.04,1
1912,292.36,459.23,431.71,1
1913,376.76,33.13,361.7,0
1914,62.54,348.96,195.57,0
1915,235.87,182.25,326.56,0
1916,310.6,201.07,67.56,0
1917,340.14,401.98,204.21,1
1918,56.31,216.67,366.44,0
1919,283.07,346.05,476.38,1
1920,169.96,414.36,390.29,1
1921,271.25,283.69,265.62,1
1922,266.67,93.32,483.31,1
1923,280.71,246.36,292.11,1
1924,304.65,332.53,181.78,1
1925,246.87,10.43,118.44,0
1926,336.86,374.06,56.49,0
1927,111.19,448.69,467.21,1
1928,140.95,43.06,174.82,0
1929,213.52,383.79,117.58,0
1930,212.04,67.45,39.7,0
1931,466.53,145.0,228.38,1
1932,180.57,97.9,57.76,0
1933,457.04,217.59,452.53,1
1934,397.76,114.28,404.26,1
1935,280.53,338.47,103.89,0
1936,421.66,394.25,51.5,1
1937,169.39,217.3,354.07,0
1938,42.68,369.92,173.18,0
1939,142.49,102.92,488.44,0
1940,38.89,283.99,98.59,0
1941,139.78,31.19,96.06,0
1942,272.94,293.83,158.71,0
1943,117.34,359.28,345.62,1
1944,99.46,424.84,329.6,1
1945,356.04,116.31,161.04,0
1946,26.09,299.72,292.88,0
1947,126.42,277.88,353.67,0
1948,31.17,43.93,393.66,0
1949,198.11,308.48,104.45,0
1950,495.53,13.47,342.29,1
1951,115.24,252.57,16.44,0
1952,165.21,188.6,187.26,0
1953,80.17,382.81,37.82,0
1954,464.09,14.39,384.62,1
1955,38.96,134.43,213.27,0
1956,267.41,241.24,258.01,0
1957,405.24,311.81,152.61,1
1958,446.62,374.3,90.83,1
1959,88.79,320.83,398.17,1
1960,493.16,194.92,302.92,1
1961,338.75,96.98,276.66,0
1962,33.28,200.48,405.19,0
1963,460.16,437.1,169.74,1
1964,378.13,439.14,110.49,1
1965,230.5,34.07,376.87,0
1966,339.87,405.81,412.25,1
1967,200.99,158.88,235.37,0
1968,431.11,13.82,249.14,0
1969,90.03,28.49,455.46,0
1970,197.42,362.9,414.66,1
1971,306.41,496.74,72.75,1
1972,367.5,378.23,306.88,1
1973,78.85,402.1,280.98,0
1974,223.74,174.81,331.82,0
1975,248.31,256.76,262.48,0
1976,400.7,144.68,54.18,0
1977,98.95,135.6,364.24,0
1978,424.07,447.87,89.85,1
1979,272.62,423.78,291.23,1
1980,309.68,35.49,319.14,0
1981,55.97,169.62,297.59,0
1982,455.79,137.14,415.22,1
1983,188.48,412.0,91.9,0
1984,222.44,473.05,439.75,1
1985,476.28,364.85,352.11,1
1986,268.51,198.09,421.28,1
1987,209.13,498.01,294.32,1
1988,26.49,97.74,18.31,0
1989,369.63,361.6,69.89,0
1990,252.66,194.38,413.19,1
1991,181.36,388.82,120.02,0
1992,145.08,399.46,142.55,0
1993,65.34,486.52,277.97,1
1994,63.49,194.45,147.51,0
1995,342.99,206.95,311.65,1
1996,492.75,19.15,236.93,0
1997,79.16,153.35,221.93,0
1998,31.9,330.24,440.79,0
1999,29.85,86.65,389.52,0
2000,210.46,409.9,122.33,0
